invoice_id,carrier_name,invoice_date,lane_id,origin_zip,destination_zip,shipment_weight_lbs,freight_class,base_rate_charged,fuel_surcharge_pct_charged,accessorial_liftgate,accessorial_residential,accessorial_inside_delivery,total_charged,_error_label
INV-2024-0010,FastFreight Inc,2024-11-26,LANE_004,85001,78701,8469.07,100,0.48,0.13,0.0,153.87,0.0,4747.49,UNAUTHORIZED_ACCESSORIAL
INV-2024-0025,ReliableHaul LLC,2024-05-22,LANE_006,94102,92101,9239.71,70,0.44,0.12,0.0,0.0,0.0,4553.33,CLEAN
INV-2024-0008,FastFreight Inc,2024-07-09,LANE_010,40202,44101,5933.53,70,0.5058,0.125,0.0,0.0,0.0,3376.33,BASE_RATE_OVERAGE
INV-2024-0031,ReliableHaul LLC,2024-06-20,LANE_010,40202,44101,2655.07,85,0.45,0.125,0.0,0.0,0.0,1344.13,CLEAN
INV-2024-0012,NationalFreight Co,2024-05-13,LANE_001,60601,10001,8298.35,125,0.42,0.12,138.9,0.0,0.0,4042.44,UNAUTHORIZED_ACCESSORIAL
INV-2024-0035,NationalFreight Co,2024-10-05,LANE_005,02101,19101,4563.38,85,0.51,0.128,0.0,0.0,0.0,2625.22,CLEAN
INV-2024-0039,FastFreight Inc,2024-09-13,LANE_007,33101,20001,2686.98,125,0.39,0.11,0.0,0.0,0.0,1163.19,CLEAN
INV-2024-0041,FastFreight Inc,2024-03-05,LANE_008,55401,43215,1045.51,100,0.47,0.135,0.0,0.0,0.0,557.73,CLEAN
INV-2024-0032,NationalFreight Co,2024-09-19,LANE_001,60601,10001,7844.21,85,0.42,0.12,0.0,0.0,0.0,3689.92,CLEAN
INV-2024-0018,NationalFreight Co,2024-10-26,LANE_003,98101,80202,2600.0,100,0.55,0.142,0.0,0.0,0.0,1633.06,WEIGHT_INFLATION
INV-2024-0003,ReliableHaul LLC,2024-01-30,LANE_001,60601,10001,1343.26,85,0.42,0.203,0.0,0.0,0.0,678.7,FUEL_OVERAGE
INV-2024-0007,FastFreight Inc,2024-07-05,LANE_009,63101,37201,1419.89,125,0.5756,0.14,0.0,0.0,0.0,931.71,BASE_RATE_OVERAGE
INV-2024-0049,NationalFreight Co,2024-04-19,LANE_001,60601,10001,1116.69,70,0.42,0.12,0.0,0.0,0.0,525.29,CLEAN
INV-2024-0001,NationalFreight Co,2024-03-12,LANE_007,33101,20001,725.1,100,0.39,0.194,0.0,0.0,0.0,337.65,FUEL_OVERAGE
INV-2024-0005,FastFreight Inc,2024-06-05,LANE_007,33101,20001,7784.87,70,0.39,0.212,0.0,0.0,0.0,3679.75,FUEL_OVERAGE
INV-2024-0044,NationalFreight Co,2024-01-22,LANE_009,63101,37201,9220.97,85,0.53,0.14,0.0,0.0,0.0,5571.31,CLEAN
INV-2024-0030,ReliableHaul LLC,2024-01-15,LANE_006,94102,92101,5890.5,125,0.44,0.12,75.0,0.0,0.0,2977.84,CLEAN
INV-2024-0020,NationalFreight Co,2024-05-02,LANE_001,60601,10001,8718.23,100,0.42,0.12,0.0,0.0,0.0,4134.57,TOTAL_MISMATCH
INV-2024-0009,NationalFreight Co,2024-03-18,LANE_006,94102,92101,9258.04,125,0.4774,0.12,0.0,0.0,0.0,4950.16,BASE_RATE_OVERAGE
INV-2024-0026,ReliableHaul LLC,2024-10-15,LANE_010,40202,44101,7257.9,100,0.45,0.125,75.0,0.0,0.0,3749.31,CLEAN
INV-2024-0046,NationalFreight Co,2024-09-03,LANE_003,98101,80202,3067.24,125,0.55,0.142,0.0,0.0,0.0,1926.53,CLEAN
INV-2024-0016,NationalFreight Co,2024-02-20,LANE_010,40202,44101,6240.0,85,0.45,0.125,0.0,0.0,0.0,3159.0,WEIGHT_INFLATION
INV-2024-0047,ReliableHaul LLC,2024-11-06,LANE_001,60601,10001,7121.63,70,0.42,0.12,0.0,95.0,0.0,3445.01,CLEAN
INV-2024-0043,ReliableHaul LLC,2024-02-22,LANE_003,98101,80202,4488.18,70,0.55,0.142,0.0,0.0,0.0,2819.03,CLEAN
INV-2024-0014,ReliableHaul LLC,2024-01-30,LANE_001,60601,10001,1343.26,85,0.42,0.203,0.0,0.0,0.0,678.7,DUPLICATE
INV-2024-0017,NationalFreight Co,2024-05-19,LANE_006,94102,92101,2080.0,125,0.44,0.12,0.0,0.0,0.0,1025.02,WEIGHT_INFLATION
INV-2024-0021,ReliableHaul LLC,2024-09-05,LANE_010,40202,44101,1785.84,85,0.45,0.125,0.0,0.0,0.0,904.08,CLEAN
INV-2024-0034,FastFreight Inc,2024-04-26,LANE_009,63101,37201,6916.54,125,0.53,0.14,0.0,0.0,0.0,4178.97,CLEAN
INV-2024-0037,ReliableHaul LLC,2024-05-11,LANE_001,60601,10001,1106.6,70,0.42,0.12,0.0,0.0,0.0,520.54,CLEAN
INV-2024-0038,NationalFreight Co,2024-09-19,LANE_003,98101,80202,2428.13,85,0.55,0.142,0.0,0.0,0.0,1525.11,CLEAN
