invoice_id,carrier_name,invoice_date,lane_id,origin_zip,destination_zip,shipment_weight_lbs,freight_class,base_rate_charged,fuel_surcharge_pct_charged,accessorial_liftgate,accessorial_residential,accessorial_inside_delivery,total_charged
INV-2025-0015,NationalFreight Co,2025-04-16,LANE_001,60601,10001,3705.64,70,0.42,0.12,125.0,95.0,0.0,1963.13
INV-2025-0016,FastFreight Inc,2025-03-08,LANE_005,02101,19101,1671.44,100,0.51,0.128,0.0,0.0,0.0,961.55
INV-2025-0017,NationalFreight Co,2025-02-06,LANE_004,85001,78701,733.29,100,0.48,0.13,0.0,0.0,0.0,397.74
INV-2025-0018,NationalFreight Co,2025-02-13,LANE_008,55401,43215,4842.49,100,0.47,0.135,0.0,0.0,0.0,2583.23
INV-2025-0018,FastFreight Inc,2025-04-30,LANE_003,98101,80202,3994.68,85,0.55,0.142,0.0,0.0,0.0,2509.06
INV-2025-0020,ReliableHaul LLC,2025-01-18,LANE_006,94102,92101,775.49,70,0.44,0.12,0.0,0.0,0.0,382.16
INV-2025-0021,ReliableHaul LLC,2025-05-05,LANE_006,94102,92101,4495.89,100,0.44,0.12,0.0,0.0,0.0,2215.57
INV-2025-0022,NationalFreight Co,2025-03-13,LANE_004,85001,78701,1685.72,70,0.48,0.13,0.0,0.0,0.0,914.33
INV-2025-0023,FastFreight Inc,2025-01-30,LANE_001,60601,10001,987.81,70,0.42,0.12,0.0,0.0,0.0,464.67
INV-2025-0024,FastFreight Inc,2025-02-07,LANE_005,02101,19101,2412.94,70,0.7452,0.1849,0.0,0.0,0.0,2130.6
INV-2025-0025,ReliableHaul LLC,2025-02-14,LANE_002,75201,30301,3616.55,70,0.38,0.115,75.0,0.0,0.0,1607.33
INV-2025-0026,NationalFreight Co,2025-04-26,LANE_010,40202,44101,1729.77,100,0.45,0.125,75.0,0.0,0.0,950.7
INV-2025-0027,ReliableHaul LLC,2025-03-16,LANE_003,98101,80202,544.96,70,0.55,0.142,0.0,95.0,0.0,437.29
INV-2025-0028,FastFreight Inc,2025-03-17,LANE_008,55401,43215,2499.35,100,0.47,0.135,0.0,0.0,0.0,1333.28
INV-2025-0029,FastFreight Inc,2025-04-17,LANE_010,40202,44101,2971.56,85,0.45,0.125,0.0,0.0,0.0,1504.35
INV-2025-0030,NationalFreight Co,2025-04-06,LANE_001,60601,10001,1461.64,100,0.42,0.1823,0.0,95.0,0.0,820.8
INV-2025-0031,ReliableHaul LLC,2025-01-26,LANE_009,63101,37201,4468.06,100,0.53,0.14,0.0,0.0,0.0,2699.6
INV-2025-0032,ReliableHaul LLC,2025-04-03,LANE_003,98101,80202,1345.93,70,0.55,0.1848,0.0,0.0,0.0,877.06
INV-2025-0033,FastFreight Inc,2025-02-22,LANE_006,94102,92101,4991.15,85,0.5686,0.1749,125.0,0.0,0.0,3459.33
INV-2025-0034,ReliableHaul LLC,2025-01-27,LANE_004,85001,78701,2111.77,85,0.48,0.13,0.0,0.0,0.0,1145.42
INV-2025-0035,NationalFreight Co,2025-02-14,LANE_005,02101,19101,1969.36,70,0.51,0.128,0.0,50.0,0.0,1182.93
INV-2025-0036,ReliableHaul LLC,2025-02-21,LANE_005,02101,19101,1579.6,100,0.51,0.128,0.0,0.0,0.0,908.71
INV-2025-0037,FastFreight Inc,2025-02-11,LANE_004,85001,78701,4486.64,70,0.48,0.13,0.0,0.0,0.0,2433.55
INV-2025-0038,FastFreight Inc,2025-02-07,LANE_006,94102,92101,2247.98,100,0.44,0.12,0.0,0.0,0.0,1107.8
INV-2025-0039,FastFreight Inc,2025-03-02,LANE_002,75201,30301,4287.21,100,0.6227,0.1498,125.0,0.0,0.0,3194.56
INV-2025-0040,ReliableHaul LLC,2025-03-29,LANE_006,94102,92101,2269.12,85,0.44,0.12,0.0,0.0,0.0,1118.22
INV-2025-0041,FastFreight Inc,2025-01-16,LANE_006,94102,92101,2942.2,70,0.44,0.1644,0.0,0.0,0.0,1507.39
INV-2025-0042,FastFreight Inc,2025-04-14,LANE_008,55401,43215,3753.25,85,0.47,0.135,125.0,0.0,0.0,2127.17
INV-2025-0043,NationalFreight Co,2025-02-17,LANE_002,75201,30301,2114.19,70,0.6372,0.1543,0.0,0.0,0.0,1555.03
INV-2025-0044,FastFreight Inc,2025-03-09,LANE_003,98101,80202,1963.18,70,0.55,0.142,0.0,95.0,0.0,1328.07
INV-2025-0045,NationalFreight Co,2025-05-13,LANE_001,60601,10001,1485.64,70,0.42,0.12,0.0,0.0,0.0,698.85
INV-2025-0046,ReliableHaul LLC,2025-02-22,LANE_001,60601,10001,4522.41,70,0.42,0.12,0.0,0.0,0.0,2127.34
INV-2025-0047,ReliableHaul LLC,2025-04-05,LANE_007,33101,20001,1338.28,70,0.39,0.11,0.0,0.0,0.0,579.34
INV-2025-0048,FastFreight Inc,2025-04-15,LANE_007,33101,20001,2346.72,100,0.39,0.11,0.0,0.0,0.0,1015.9
INV-2025-0049,NationalFreight Co,2025-02-10,LANE_005,02101,19101,2177.15,100,0.51,0.128,0.0,0.0,0.0,1252.47
INV-2025-0050,NationalFreight Co,2025-03-22,LANE_010,40202,44101,2682.02,70,0.45,0.125,0.0,0.0,0.0,1357.77
